10177,0,0,0,0,0,0,,2,,,43808,7
10204,0,0,0,0,0,0,,,,,129961,16
10256,0,1,0,0,0,0,2,,,,131815,19
10267,0,0,0,0,0,0,,,,,25834,48
10292,0,0,0,1,0,0,4,0,0,0,2656,20
10295,0,0,0,0,0,0,,,,,80479,52
10313,0,0,1,0,0,0,2,2,,,131964,52
10337,0,0,0,0,0,0,,,,,132069,161
10380,0,0,0,0,0,0,,,,,132224,130
10577,0,0,0,0,0,1,,2,,,45880,30
10560,0,1,0,1,0,0,2,2,,,3816,18
10597,0,0,0,0,0,1,,2,,,4429,29
10478,0,0,0,0,0,0,,,,,133333,20
10666,0,0,0,0,0,0,2,4,2,2,8843,23
10613,0,1,0,1,1,1,4,4,4,4,79149,21
10576,0,1,0,1,0,0,2,2,,,19763,30
10594,1,0,0,0,0,0,,2,,,19734,30
10662,0,1,0,1,0,0,2,4,,,8839,23
10695,0,0,0,1,0,0,,,,,45093,
10713,1,0,0,0,0,0,,2,,,8245,32
10839,1,0,0,0,0,0,,2,,,45198,8
10727,1,0,0,0,0,0,,2,,,39593,23
10747,1,0,0,0,0,0,,2,,,6184,52
10797,1,0,0,0,0,0,,2,,,134303,52
10860,0,0,0,1,0,0,4,4,,,8846,21
10861,0,0,0,1,0,0,4,4,,2,8846,11
10863,0,0,0,0,0,0,,2,,,134337,52
10866,1,0,0,0,0,0,,4,,,134352,18
10822,1,1,0,1,0,0,2,2,,,4918,5
10856,0,0,0,1,0,0,4,4,,,4039,11
10947,0,0,0,1,0,0,2,,,,134754,
10960,0,0,0,0,0,0,,4,,,4087,21
10961,0,0,0,0,0,0,,4,,,4087,8
10876,0,1,0,1,0,0,4,4,,,119120,41
10965,0,0,0,0,0,1,,2,,,7858,23
10908,0,1,1,0,1,0,,,10,10,6174,11
11022,0,0,0,1,0,1,2,2,,,5413,8
10914,0,1,0,1,0,0,2,2,,,42621,19
10916,0,0,1,1,1,1,2,8,2,16,5910,11
10925,0,1,0,1,0,0,2,2,0,0,48369,18
10931,0,0,0,1,0,0,3,4,0,0,132637,4
10951,0,1,0,1,0,1,2,4,,,22510,8
10985,0,0,0,0,0,1,,4,,,5168,8
10894,0,0,0,1,1,1,4,4,2,4,20573,9
10935,0,0,0,0,0,1,,4,,,2723,4
11094,0,1,0,1,0,0,4,4,,,38293,19
11100,0,0,0,0,0,0,,2,,,132807,7
11089,0,1,0,1,0,0,3,4,,,135358,4
11130,0,0,0,0,0,0,,2,,,22296,8
11028,0,1,0,1,0,1,2,4,2,8,22240,8
11041,0,0,0,0,0,0,,2,,,22239,8
11029,0,1,0,1,0,1,2,4,2,8,22240,9
11048,1,0,0,0,0,0,,2,,,15434,52
11060,0,0,0,0,0,0,,2,,2,64212,38
11067,1,0,0,0,0,0,,2,,2,99551,11
11072,0,0,0,0,0,0,,,,,1532,8
11081,0,0,0,0,0,0,,,,,22220,8
11104,0,0,0,0,0,0,,2,,,73426,7
11105,0,0,0,0,0,0,,2,,,135384,52
11110,0,0,0,0,0,0,,2,,,43746,7
11117,0,0,0,0,0,0,,2,,,135393,52
11121,0,0,0,0,0,0,,2,,,79708,52
11124,0,0,0,0,0,0,,2,,,23794,7
11127,0,0,0,0,0,0,,2,,,73949,8
2132,1,1,0,1,1,1,4,4,4,4,47452,
1169,0,0,1,1,1,1,2,0,2,0,7290,9
11169,0,0,0,0,0,0,,2,,,3678,7
11170,0,0,0,0,0,0,,2,,,3677,8
3090,1,1,0,1,0,0,4,0,0,0,7070,9
7090,0,0,0,1,0,0,0,0,0,0,5322,41
11061,1,0,0,0,0,0,,2,,2,72598,8
11075,0,0,0,0,0,0,,2,,,2566,8
11174,0,0,0,0,0,0,,2,,,44711,8
11179,0,0,0,0,0,0,,2,,2,43577,8
10104,0,0,0,0,0,0,,,,,128549,29
11590,1,0,0,0,0,0,0,2,0,8,8248,9
11180,0,0,0,0,0,0,,2,,2,128003,8
11468,0,0,0,0,0,0,,4,,,43605,
11738,1,1,0,1,0,0,0,2,0,0,46788,52
11779,0,0,0,0,0,0,,,,,139127,20
11841,0,0,0,0,0,0,,,,,139294,55
11950,0,0,0,0,0,0,,,,,139470,91
12032,0,0,0,0,1,0,0,0,3,10,41883,9
12031,0,0,0,0,1,0,0,0,3,10,565,9
12067,1,1,0,1,0,0,4,0,0,32,19820,9
12072,0,0,0,0,0,0,0,7,0,0,44576,9
12066,0,0,0,1,1,1,2,2,3,10,41884,9
12081,0,1,0,0,1,0,2,2,0,0,44520,38
12089,0,0,0,0,0,0,,1,,,139981,64
12137,0,0,0,0,1,0,,,,,125893,82
12140,0,0,0,1,0,0,,,,,140070,7
12141,0,0,0,0,0,0,,,,,140070,8
12222,0,0,0,0,0,0,,,,25,140378,55
12247,1,0,0,0,0,0,0,2,0,0,42399,19
12250,0,0,0,0,0,0,,,,,140407,8
12274,0,0,0,0,1,0,0,1,2,8,140456,9
12273,0,0,0,0,1,0,0,1,2,8,140456,12
12316,1,0,0,0,1,0,,,,,140520,163
12402,0,0,0,0,0,0,,,,,97501,59
12422,0,0,0,0,1,0,,,2,,136139,48
12414,0,0,0,0,0,1,,2,,,1307,7
12470,0,0,0,1,0,1,2,,,,97897,
12483,0,0,0,0,0,0,,1,,,141092,8
12497,0,0,0,0,1,0,,,3,,141128,55
31127,0,0,0,0,0,0,,2,,,196740,
12569,0,0,0,0,0,0,,4,,,141325,7
12616,0,0,0,0,0,0,,,,2,141438,55
12634,0,0,0,0,0,0,,,,,141482,20
12633,0,1,0,0,1,0,,,5,10,141479,167
12686,0,0,0,0,0,0,,4,,,141642,24
12704,0,0,0,0,0,0,,,,,141705,25
12743,0,0,0,0,0,0,4,,,,141861,48
12779,0,0,0,1,0,1,2,4,,4,141985,5
12769,0,0,0,0,0,0,,,150,1000,137636,6
12798,0,0,0,0,0,0,,4,,4,142044,130
12829,0,0,1,1,0,0,4,,,,142128,7
12895,0,0,0,0,0,0,,,,6,142345,162
12910,0,0,0,0,0,1,,2,,,142401,23
12988,0,0,0,1,1,1,2,2,2,,128773,48
13005,0,0,0,0,0,0,,,,,142691,55
13059,0,0,0,0,0,1,,4,,,1641,4
13080,0,0,0,0,0,0,,,,,125473,55
13140,0,0,0,0,0,1,,2,,,57848,7
13169,0,1,0,0,1,0,1,1,8,8,140069,163
13170,0,1,0,0,1,0,1,1,8,8,140069,48
13192,0,0,0,0,0,0,,4,,,138363,52
13204,0,0,0,0,0,0,,,,,79015,8
13207,0,0,0,0,0,0,,,,,68942,20
13244,0,0,0,0,0,1,,2,,,80490,
13280,0,0,0,0,0,0,,,,8,143458,162
13301,0,0,0,0,0,0,,,,,143528,165
13319,0,0,0,0,0,0,,,,,125370,6
13318,0,0,0,1,0,0,4,,0,,78415,32
13413,0,0,0,1,0,0,3,3,,,106354,130
13467,0,0,0,1,0,0,4,4,,,144062,67
13501,0,0,0,0,1,0,,,,,144140,170
13555,0,0,0,1,0,1,2,2,,,144319,67
13619,1,0,0,0,1,0,,,,,144530,6
13605,0,0,0,0,0,1,,4,,,144507,
13668,0,1,0,1,1,0,2,2,2,,51948,130
13699,0,0,0,0,0,0,,8,,,22287,
13708,0,0,0,0,0,0,,,,,142985,163
13736,0,0,0,0,0,0,,,,,144863,130
13829,0,0,0,0,0,0,,4,,,125055,130
13897,0,0,0,0,0,0,0,2,0,0,145395,52
13904,0,0,0,0,0,0,0,2,0,0,131143,52
13919,0,0,0,0,0,0,0,2,0,0,39391,52
13943,0,0,0,1,0,0,2,4,0,0,145458,4
14052,0,0,0,1,1,1,,4,,12,145732,5
14059,0,0,0,1,0,1,4,4,,,145387,48
14058,0,0,0,1,0,1,4,4,,,145387,130
14073,0,0,0,0,0,0,,2,,,18676,67
14088,0,0,0,0,0,0,,2,,,27969,29
14106,0,0,0,1,0,0,,2,,,39567,52
14124,0,1,0,1,1,0,4,1,4,0,21848,12
14113,0,0,0,0,0,0,,10,,,131548,
14163,0,0,0,0,0,0,,,,,146030,55
14201,0,0,0,1,0,0,,,,,124491,8
14191,0,1,0,1,0,0,2,1,0,0,78938,24
14228,0,0,0,0,0,0,,,,,146244,8
14263,0,1,0,1,0,0,3,3,0,0,14591,52
14322,0,0,0,0,0,0,,4,,,56050,7
14393,0,0,0,0,1,0,,,,4,146882,20
14421,0,0,0,0,0,0,0,1,0,4,19435,
14434,1,1,0,1,0,0,2,2,,,10677,19
14617,0,0,0,0,0,0,0,2,0,0,5697,67
14618,0,0,0,0,0,0,0,2,0,0,41457,67
14608,0,0,0,1,0,0,4,4,,,3514,
14587,0,0,0,0,0,0,,2,,,44106,19
14581,0,0,0,0,0,0,,2,,,3656,5
14590,0,1,0,1,0,0,2,2,,,1536,19
14597,0,1,0,1,0,0,2,2,,,1656,41
14593,0,1,0,1,0,0,2,2,,,1534,19
14452,0,0,0,0,0,1,,4,,,1638,4
14447,0,0,0,1,0,1,2,4,,,2290,4
14471,0,0,0,0,0,1,,4,,,3588,4
14484,0,0,0,0,0,1,,4,,,3408,4
14494,0,0,0,0,0,1,,4,,,3452,4
14491,0,0,0,0,0,1,,4,,,10686,4
14493,0,0,0,0,0,0,,4,,,3451,4
14501,0,0,0,0,0,1,,2,,,129179,29
14525,0,1,0,1,0,0,2,2,,,1094,19
14532,0,1,0,1,0,0,2,2,,,6814,19
14552,0,1,0,1,0,0,2,2,,,19821,19
14526,0,1,0,1,0,0,2,2,,,1094,5
14550,1,1,0,1,0,0,2,2,,,3288,19
14557,0,0,0,0,0,0,,2,,,4463,19
14639,0,1,0,1,0,0,5,5,0,0,2171,41
14634,0,1,0,1,0,0,4,4,0,0,2180,41
14651,0,0,0,1,0,1,,2,,,5833,
14676,0,0,0,0,0,1,,4,,,2635,
14667,0,0,0,0,0,0,,2,,,16748,
14668,0,0,0,0,0,1,,4,,,2715,
14705,1,1,0,1,0,0,4,4,0,0,2178,5
14709,0,1,1,1,0,0,2,2,0,0,1080,37
14742,1,1,0,0,1,0,0,0,8,16,1939,48
14745,1,1,0,0,1,0,0,0,8,16,20860,
14754,1,1,0,0,1,0,0,0,8,16,147720,
14752,0,0,0,0,0,1,,4,,,1108,5
14834,0,0,0,0,0,1,,2,,,47763,
14837,0,0,0,0,0,0,,4,,,69229,
14843,0,0,0,0,0,0,,2,,,10664,
14842,0,0,0,0,0,0,,4,,,3441,4
14844,0,0,0,0,0,1,,4,,,3442,
14849,0,0,0,0,0,1,,4,,,47685,
14850,0,0,0,0,0,1,,4,,,3423,
14867,0,0,0,0,0,1,,4,,,1292,
14872,0,0,0,0,0,0,,2,,,3461,
14873,0,0,0,0,0,0,,2,,,44043,
14874,0,0,0,0,0,1,,4,,,10163,
14897,0,0,0,0,0,0,,,,,76894,19
14878,0,0,0,1,1,0,4,,4,,148381,162
14911,0,1,0,0,0,0,,,,,78369,52
14915,0,0,0,0,0,0,,2,,,84680,
14925,0,0,0,0,0,0,,2,,,1561,
14929,0,0,0,0,0,0,,4,,,50592,
14938,0,0,0,0,0,0,,4,,,3589,
14936,0,0,0,0,0,0,,4,,,3552,
14949,0,0,0,0,0,1,,4,,,47743,
14950,0,0,0,0,0,0,,4,,,1096,
14951,0,1,0,0,0,0,,,,2,67769,52
14965,0,0,0,0,0,1,,4,,,3485,
14976,0,0,0,0,0,0,,2,,,3498,
14984,0,0,0,0,0,1,,4,,,93641,
14983,0,0,0,0,0,0,,4,,,3374,
14996,0,0,0,0,0,0,,2,,,3394,
15000,0,0,0,0,0,0,,4,,,3516,
15003,0,0,0,0,0,1,,4,,,3523,
14998,0,0,0,0,0,1,,4,,,143,23
14963,0,0,0,0,0,0,,,,2,149198,162
15063,0,0,0,0,0,1,,2,,,134466,
15084,0,1,0,1,0,0,2,2,0,0,150212,
15083,0,0,0,0,0,1,,2,,,150208,
15096,0,0,0,0,0,0,,,,,98175,14
15093,0,0,0,0,0,0,,,,,98175,6
15092,0,0,0,0,0,0,,,,2,64348,46
15115,0,0,0,0,0,0,,2,,,50962,
15151,0,0,0,0,0,0,0,2,0,0,11867,
15220,0,0,0,0,0,0,,2,,,38320,
15255,0,0,0,1,0,0,,,,,152306,52
15263,0,0,0,0,0,0,,2,,,96505,
15264,0,1,0,1,0,0,2,,,,116419,130
15303,0,0,0,0,0,0,,2,,,38269,
15309,0,0,0,0,0,0,,2,,,145238,
15331,0,1,0,1,0,0,2,2,,,38390,32
15346,0,1,0,1,0,0,2,2,,,19716,
15347,0,1,0,1,0,0,2,2,,,63963,
15353,0,1,0,1,0,0,2,2,,,48178,
15355,0,1,0,1,0,0,2,2,,,79335,
15360,0,0,0,0,0,0,,2,,,8535,
15371,0,0,0,0,0,0,,2,,,15604,15
15381,0,0,0,0,0,0,,,,8,153548,52
15411,0,0,0,0,0,0,,,,16,153612,
15425,0,0,0,0,0,0,,,,16,153638,
15439,0,0,0,0,0,0,,,,,143046,162
15445,0,0,0,1,0,0,2,4,0,0,153771,
15447,0,0,0,0,0,0,0,2,0,0,91827,15
15476,0,0,0,0,0,0,0,2,0,0,13890,15
15468,0,0,0,0,0,0,0,2,0,0,13869,16
15491,0,0,0,1,0,0,3,3,,,154322,49
15497,0,0,0,0,0,0,0,4,0,0,28566,15
15499,0,0,0,0,0,0,0,2,0,0,131389,15
15501,0,0,0,0,0,0,0,2,0,0,94951,15
15505,0,0,0,0,0,0,,,,,154624,6
15509,0,0,0,0,1,0,,,10,10,105333,162
15508,0,0,0,0,1,0,,,10,10,105333,163
15519,0,0,0,0,0,0,,,,,73361,38
15528,1,0,0,1,0,0,,8,,,154748,16
15556,0,0,0,0,0,1,,3,,3,154822,52
15561,0,0,0,0,0,1,,3,,3,154828,52
15564,0,0,0,0,0,0,,3,,3,154833,52
15566,0,0,0,0,0,1,,3,,3,154836,52
15587,0,0,0,0,0,1,,4,,,155010,4
15590,0,1,0,1,0,0,2,4,0,0,4831,5
15598,0,0,1,1,0,1,,,,,151597,130
15603,0,0,0,0,0,0,,,,,157244,163
15605,0,0,0,0,0,0,,,,,157953,6
15626,0,0,0,0,0,0,0,2,0,0,12313,
15637,0,0,1,0,0,0,,,,,158975,52
15659,0,1,0,1,0,0,2,2,,,148231,
15688,1,0,0,0,0,0,0,2,0,0,46687,
15693,1,0,0,0,1,0,,,,4,44607,12
15708,0,0,0,1,0,0,2,,,,42338,58
15712,0,0,0,0,0,1,,2,,,39553,79
15711,0,0,0,0,0,1,,2,,,39553,52
15728,0,0,0,1,1,0,3,4,,4,127155,
15750,1,0,0,0,0,0,0,2,0,0,73298,19
15759,0,0,0,1,0,0,2,2,,,159342,4
15794,0,0,0,0,0,1,,2,,,39163,
15798,0,0,0,1,0,0,4,,,,6652,52
15795,0,0,0,0,0,1,,4,,,42470,
15803,0,0,0,0,0,1,,2,,,2739,19
15831,0,0,0,0,0,1,,2,,,14531,
15832,0,0,0,1,0,0,2,,,,47822,20
15837,0,0,0,0,0,0,,2,,,163155,
15830,1,0,1,0,1,0,1,1,10,10,163132,162
15861,0,1,0,1,0,0,5,5,0,0,2173,41
15887,0,1,0,1,0,0,2,2,,,1090,19
15886,0,1,0,1,0,0,2,2,,,1090,5
15890,0,0,0,1,0,0,2,4,0,0,4434,29
15902,0,0,0,0,0,1,0,2,0,0,48217,
15896,0,0,0,0,0,1,,2,,4,163564,52
15914,0,0,0,0,0,0,4,4,4,4,122701,130
15913,0,1,0,1,1,0,4,4,4,4,122700,130
15911,0,1,0,1,1,0,4,4,4,4,113109,130
15925,0,0,0,0,0,0,,,,,165073,32
15942,0,0,0,0,0,0,0,2,0,0,48105,
15945,0,0,0,0,0,0,,2,,,48374,
15970,0,0,0,1,1,0,2,,2,,114135,130
16011,0,0,0,0,0,0,6,,,,165434,130
16028,0,0,0,0,0,1,0,4,0,6,145280,48
16019,0,0,0,0,1,0,,,4,4,165462,162
16095,0,0,0,0,0,1,,,,,166484,20
16101,0,0,0,0,0,0,,2,,,86354,
16118,1,0,0,0,0,0,0,2,0,0,86164,
16103,0,0,0,1,0,0,6,,,,166505,32
16125,0,1,0,1,1,0,2,,2,,166708,12
16154,0,1,0,1,0,0,2,2,,,84677,
16153,0,1,1,0,0,0,2,2,0,0,47643,37
16160,0,1,0,1,0,0,2,2,,,41079,
16162,0,0,0,0,0,0,,2,,,40535,
16164,0,0,0,0,0,0,,2,,,94172,
16169,0,0,0,0,0,1,,2,,,56462,5
16182,0,0,0,0,0,0,,4,,,169133,22
16224,0,1,0,1,0,0,2,2,0,0,39288,52
16229,0,0,0,0,0,0,,2,,,169998,
16232,0,0,0,0,0,0,,2,,,40542,
16235,0,0,0,0,0,0,,2,,,14589,
16242,0,0,0,0,0,0,,2,,,170021,
16264,0,0,0,0,0,0,,2,,,7573,
16265,0,0,0,0,0,0,,2,,,170252,
16263,0,0,0,0,0,0,,2,,,18065,
16261,0,0,0,0,0,0,,2,,,49167,
16262,0,0,1,1,0,0,,2,,,49258,
16260,0,0,0,0,0,0,,2,,,170309,
16277,0,0,0,0,0,0,,2,,,170013,
16290,0,0,0,0,0,0,,2,,,41420,
16299,0,0,0,0,0,0,,,4,8,94029,
16308,0,0,0,0,0,1,,4,,,171550,130
16338,0,0,0,0,0,0,0,2,0,0,171986,29
16336,0,0,0,0,0,0,,2,,2,171977,6
16352,0,0,0,0,0,0,,2,,,172250,
16360,1,0,0,0,1,0,,,10,,145040,162
16392,0,0,0,0,0,0,0,2,0,0,130946,52
16400,0,0,0,0,0,0,0,2,0,0,69367,52
16398,0,0,0,0,0,0,0,2,0,0,44493,15
16415,0,0,0,0,0,0,0,2,0,0,45555,
16429,0,0,0,0,0,0,0,2,0,0,172699,
16431,0,0,0,0,0,0,,,,,172710,15
16451,0,0,0,0,0,0,,2,,,2907,
16459,0,0,0,0,0,0,0,2,0,0,58791,
16466,0,1,0,1,0,0,2,2,0,0,130815,
16514,0,0,0,1,0,1,4,4,,,50639,5
16524,0,0,0,0,0,0,,4,,,124600,15
16528,0,0,0,0,0,0,,,,,175769,15
16530,0,1,0,1,0,0,2,2,,,50682,5
16551,1,1,0,1,1,0,4,4,4,4,77349,9
16605,0,0,0,0,0,0,0,4,0,0,172865,
16655,0,0,1,1,1,0,,,,,108982,14
16675,1,0,0,0,1,0,,,10,10,177409,385
16673,1,0,0,0,1,0,,,10,10,177409,386
16695,0,0,0,0,0,0,,2,,,178072,
16702,0,0,0,0,0,0,,2,,,178103,
16718,0,0,0,0,1,0,,,,,178147,
16771,0,1,0,1,0,0,4,4,,,129829,
16769,0,0,0,0,0,0,1,,,,178239,7
16793,0,0,0,0,0,0,,1,,,178168,6
16820,0,0,0,0,0,0,,,,,156857,163
16901,0,0,0,0,0,0,,1,,,180895,48
16891,0,0,0,0,1,0,,,8,8,180592,
16976,0,0,0,0,0,0,,,,,131079,52
16990,0,0,0,0,0,0,,,,,182279,18
17017,0,0,0,0,0,0,2,2,,,182390,52
17047,0,0,1,0,0,0,,,,,71407,
17048,0,0,0,1,0,0,2,4,,,182485,11
31522,0,0,0,0,0,1,0,2,0,0,78699,99
17068,0,0,0,0,0,0,,2,,,86264,
17069,1,1,0,1,0,0,2,2,0,0,1100,
17078,0,1,0,1,1,0,4,4,4,4,20880,49
17079,0,1,0,1,1,0,4,4,4,4,20880,130
17133,1,1,0,0,0,0,2,2,,,102873,130
17122,0,0,0,1,1,0,4,4,4,4,152354,130
17173,0,1,0,1,0,0,2,4,1,4,152358,130
17181,1,1,0,1,1,1,4,4,4,4,1797,9
17187,0,1,0,1,0,1,4,4,,,4817,5
17185,0,0,0,0,0,0,1,4,1,1,21613,5
17193,0,0,0,0,0,0,,2,,,4930,5
17192,0,1,0,1,0,0,2,2,,,4911,5
17202,0,0,0,1,0,0,2,2,,,2240,5
17206,0,1,0,1,0,0,2,2,,,1468,5
17210,0,0,0,0,0,1,,2,,,4177,21
17229,0,0,0,1,0,0,3,4,,,1626,
17250,0,0,0,0,0,0,,2,,,1758,24
17258,0,0,0,0,0,0,0,1,0,4,6897,37
17264,1,0,0,0,0,0,1,1,1,8,30548,163
17361,0,0,0,1,0,0,4,,,,185678,7
17441,0,0,0,0,0,0,,,,,83248,8
17465,0,0,0,0,0,0,,,,,185897,37
17558,0,0,0,1,0,0,,,,,69588,16
17517,0,0,0,0,0,0,,2,,,3433,
17518,0,0,0,0,0,0,,2,,,3434,
17514,0,0,0,0,0,0,,4,,,185994,
17512,0,0,0,0,0,0,4,4,,,185992,
17587,0,0,0,0,0,0,,2,,,20461,
17591,0,0,0,0,0,0,,2,,,3407,
17650,0,1,0,1,0,0,2,2,,,186208,
17660,0,1,0,1,0,0,2,2,,,24978,
17662,0,1,0,1,0,0,2,2,,,48892,
17676,0,0,0,0,0,0,,,,,149652,386
17685,0,1,0,1,1,0,2,4,2,4,1628,5
17694,0,0,0,0,0,1,,4,,,2328,
17702,0,1,0,1,0,0,7,8,,,90101,
17709,0,0,0,1,0,0,7,8,,8,9602,
17710,0,0,0,1,0,0,3,4,,4,9621,
17725,0,0,0,0,0,0,,2,,,73683,
17726,0,0,0,0,0,0,,2,,,38322,
17747,0,0,0,0,1,1,0,2,4,8,7335,
17780,0,0,0,0,0,0,,4,,,37825,
17782,0,0,0,0,0,0,,4,,,37813,
17825,0,1,0,1,0,0,2,2,,,74284,
17842,0,1,0,1,0,0,2,2,,,42467,
17856,0,0,0,0,0,0,,,,,187363,7
17953,0,0,0,0,0,0,,2,,,167281,52
17954,0,0,0,0,0,0,,2,,,164382,
18001,0,1,0,0,1,0,,,4,,187062,163
18055,0,0,0,0,0,0,,8,,8,144051,130
18101,0,0,0,0,0,0,,,,,191417,22
18255,0,0,0,0,0,0,0,6,0,0,147179,309
18259,0,0,1,0,0,0,2,,2,,113359,130
18261,0,0,0,0,0,0,,2,,,36899,
18310,0,1,0,1,0,0,2,2,,,172201,
18357,0,0,0,0,0,1,,,,,5189,5
18404,0,0,0,1,0,1,4,0,0,0,2182,5
18406,0,0,1,1,0,1,2,4,,,2344,21
18414,0,0,0,1,0,0,2,,,,17282,18
18412,0,0,0,1,0,0,2,,,,17282,52
18408,0,0,0,0,0,0,,,,,194450,6
18424,0,0,0,1,1,0,,,,,194494,49
18431,1,1,0,1,0,1,2,0,0,0,11077,49
18433,1,1,0,1,0,1,2,0,0,0,11077,41
18440,0,1,0,1,0,0,2,0,0,0,95040,41
18441,0,1,0,1,0,0,2,0,0,0,95044,41
18470,0,0,0,0,0,0,,4,,,10665,
18474,1,1,0,1,0,0,5,5,,,6364,9
18509,0,0,0,0,0,0,,,,,148731,
18511,0,0,0,1,0,0,2,2,,,137925,52
18517,0,0,0,0,0,0,,,,,194777,59
18521,1,1,0,0,0,0,,,,,123575,163
18524,1,1,0,0,0,0,,,,,123575,390
18538,0,0,0,0,1,0,,1,3,3,11811,8
18580,0,0,0,0,0,0,,,,,194980,384
18638,0,0,0,0,0,0,,,,2,195868,38
18663,0,0,0,0,0,0,,4,,,196259,130
18687,0,0,0,0,0,0,,2,,,196743,
18729,0,0,0,1,0,0,2,,,,15541,16
18751,0,1,0,1,1,1,2,0,2,0,136468,9
18768,0,0,0,0,0,0,,,,5,196105,385
18777,0,0,0,0,0,0,,,,5,198156,385
18781,0,0,0,0,0,0,,,,5,198158,385
18789,0,0,0,0,0,0,,,,,40661,59
18794,0,0,0,0,0,0,,2,,,198224,19
18807,0,0,1,0,0,0,,,,,80807,6
18827,0,0,0,0,0,0,,,,6,198340,39
18874,0,0,1,0,1,0,,,15,15,155092,34
18871,0,0,0,0,1,0,,,15,15,155092,130
18917,0,0,0,0,0,0,,,,,198558,6
19010,0,1,1,0,0,0,,,,,200001,5
19023,0,0,0,0,0,1,,,,,200404,
19078,0,0,0,0,0,1,,4,,,200686,21
31794,0,0,0,0,0,0,,2,,,43864,7
19147,0,0,0,0,0,0,,,,,201313,8
19150,0,0,0,1,1,0,4,,4,,28830,130
19158,0,0,0,1,1,0,4,,4,,122229,130
19168,0,0,0,1,0,0,2,,,,201732,52
19316,0,0,0,0,0,0,,,,,202682,117
19323,0,0,0,0,0,0,,,,4,135411,386
19326,0,0,0,0,1,0,,5,5,,195113,386
19332,0,0,0,1,0,0,4,,,,28126,37
19393,0,1,0,1,0,0,2,2,,,1656,19
19431,0,0,0,0,0,0,,2,,,77227,
19427,0,0,0,0,0,0,0,1,0,4,43205,23
19448,0,0,0,0,0,0,,2,,,49736,
19484,0,0,0,0,0,0,,,,,204439,8
19543,0,0,0,0,0,0,,,,,205169,6
19565,0,1,0,1,0,0,2,2,,,205665,
19696,0,0,0,0,0,0,,4,,,206858,
19699,0,0,0,1,0,0,3,4,,,206878,
19720,0,0,0,0,0,0,,,,,63055,38
19724,0,0,0,0,0,0,,,,,207072,163
19749,0,1,0,0,0,0,2,,,,131815,29
19755,0,0,0,0,1,0,,,,,200995,
19794,0,0,0,0,0,1,,2,,,38125,58
19829,0,0,0,0,0,0,,2,,2,208752,130
19834,0,0,0,0,1,0,,,,10,208811,
19848,1,1,0,1,0,0,2,,,,19576,12
19863,0,0,0,0,0,0,,2,,2,209125,130
19856,0,0,0,0,0,0,,2,,2,209112,130
19879,0,0,0,0,0,0,,2,,2,209154,130
19883,0,0,0,0,1,0,,,4,,5485,9
19887,0,0,0,0,0,0,,2,,2,209325,130
19938,0,0,0,1,0,0,4,5,,,7340,41
19963,0,0,0,0,0,0,,,,,210072,24
19964,0,0,1,0,1,0,0,0,4,8,26761,130
19968,0,0,0,0,0,1,,2,,,210084,48
19990,0,0,0,0,0,0,,2,,,45288,9
20026,0,0,0,0,0,0,,2,,,45729,
20053,0,0,0,0,0,0,,,,,210557,6
20062,0,0,0,0,0,1,,2,,,69266,5
20107,1,0,0,0,0,0,,,4,,210757,52
20173,0,0,0,0,0,0,,2,,2,212666,48
20197,0,0,0,1,1,0,4,4,4,4,191398,130
20227,0,1,0,1,0,1,2,2,0,0,2984,11
20235,0,0,0,0,1,0,,,,,197579,163
20243,0,0,0,0,0,0,,4,,,47821,5
20265,0,0,0,1,0,0,,,,,213122,52
20297,0,0,0,0,0,1,,2,,,19513,
20293,0,0,0,0,0,1,,2,,,68397,
31843,0,0,0,0,0,0,2,,,,326948,52
20363,0,0,0,0,0,1,,4,,,2788,7
20417,0,1,0,1,0,0,2,2,,,213880,
20445,0,0,0,0,0,0,2,2,,,48857,99
20438,0,0,0,0,0,0,,2,,2,213800,130
20459,0,0,0,0,0,0,,,,,214148,118
20485,0,0,0,0,0,0,,,,,214533,309
20491,1,1,0,1,0,0,2,2,,,39352,6
20524,0,0,0,0,0,0,,,,,130629,32
20525,0,0,0,1,0,0,4,4,,,214804,52
20547,0,0,0,0,0,0,,2,,,76978,7
20548,0,0,0,0,0,0,,2,,,80781,8
20586,0,0,0,0,1,0,4,4,4,4,215012,6
20594,0,1,0,1,0,0,4,4,,,215033,130
20627,0,0,0,1,0,0,4,4,,,215276,
20613,0,0,0,0,0,0,,2,,,215170,52
20645,0,0,0,0,0,0,,,,,84634,20
20657,0,0,0,0,0,1,,2,,,179222,58
20664,0,0,0,0,0,1,,2,,,36744,8
20692,0,0,0,0,0,1,,2,,,216403,52
20687,0,0,0,1,0,0,4,4,,,73083,99
20694,0,0,0,0,0,1,,2,,,216591,8
20722,0,0,0,0,0,1,,2,,,39524,52
20724,0,0,0,0,0,0,,,,,217820,22
20893,0,0,0,1,0,0,4,,,,218717,130
21012,0,0,0,0,0,0,,2,,,221210,99
21025,0,0,0,0,0,0,,2,,2,203517,169
21028,0,0,0,0,0,1,,2,,,221294,8
21036,0,0,0,0,0,0,,,,,221406,14
21035,0,0,0,0,0,0,,,,,221406,3
31818,0,0,0,0,0,0,,2,,,326807,22
21094,0,0,0,0,0,0,,4,,,4554,
21112,0,0,0,0,0,0,,2,,,222515,
21246,0,0,1,1,0,0,4,,,,42723,38
21247,0,0,0,0,0,0,,4,,,123368,20
